customer_id,total_orders,total_items,total_revenue,first_order_date,last_order_date,days_since_last_order,churned,avg_order_value
17721,1,107,307.21,2010-02-18 15:18:00,2010-02-18 15:18:00,659,1,307.21
17722,5,2937,4430.36,2010-11-29 09:44:00,2011-09-04 15:22:00,96,1,886.0719999999999
17723,7,912,3378.4,2010-11-29 10:35:00,2011-08-04 18:37:00,127,1,482.62857142857143
17724,3,300,1033.0,2011-07-24 13:26:00,2011-09-29 15:26:00,71,0,344.3333333333333
17725,11,2162,3439.08,2011-03-17 19:47:00,2011-11-23 16:34:00,16,0,312.64363636363635
17726,7,444,1092.06,2010-01-26 14:58:00,2010-11-09 13:37:00,395,1,156.00857142857143
17727,1,645,1060.25,2011-11-24 17:06:00,2011-11-24 17:06:00,15,0,1060.25
17728,5,2146,4238.76,2010-09-12 14:58:00,2011-12-06 08:52:00,3,0,847.7520000000001
17729,1,247,438.65,2010-04-22 15:03:00,2010-04-22 15:03:00,596,1,438.65
17730,20,5300,7773.8,2010-04-29 11:48:00,2011-12-06 15:43:00,3,0,388.69
17731,6,707,1708.99,2010-02-09 12:37:00,2011-09-21 15:02:00,79,0,284.83166666666665
17732,8,1151,2470.39,2010-08-09 08:41:00,2010-12-02 09:29:00,372,1,308.79875
17733,2,463,692.19,2011-03-23 09:54:00,2011-11-01 08:16:00,38,0,346.095
17734,6,741,1442.32,2010-03-07 13:55:00,2011-10-17 12:33:00,53,0,240.38666666666666
17735,26,10901,17244.93,2010-07-30 13:25:00,2011-12-07 16:47:00,2,0,663.2665384615385
17736,3,238,377.44,2011-08-18 14:33:00,2011-11-30 15:36:00,9,0,125.81333333333333
17737,2,108,168.24,2011-10-12 14:42:00,2011-11-30 15:16:00,9,0,84.12
17738,13,2776,4183.56,2010-03-19 10:07:00,2011-11-20 15:05:00,19,0,321.81230769230774
17739,18,2335,7730.59,2009-12-07 10:48:00,2011-11-28 09:12:00,11,0,429.4772222222222
17740,6,222,426.9,2010-01-11 13:11:00,2010-11-15 16:33:00,389,1,71.14999999999999
17741,2,114,101.1,2010-05-28 12:11:00,2010-10-29 11:59:00,406,1,50.55
17742,11,653,2098.48,2009-12-01 13:16:00,2011-08-18 15:28:00,113,1,190.7709090909091
17743,1,96,229.2,2010-09-17 14:54:00,2010-09-17 14:54:00,448,1,229.2
17744,7,3826,2649.14,2010-11-24 09:34:00,2011-12-06 12:11:00,3,0,378.4485714285714
17745,2,164,600.34,2010-06-02 09:03:00,2010-08-19 12:30:00,477,1,300.17
17746,4,688,904.18,2010-04-08 12:54:00,2011-04-13 14:31:00,240,1,226.045
17747,1,12,71.4,2011-08-19 08:13:00,2011-08-19 08:13:00,112,1,71.4
17748,1,111,358.15,2010-06-30 13:49:00,2010-06-30 13:49:00,527,1,358.15
17749,3,446,1026.18,2010-06-11 14:56:00,2011-06-14 15:45:00,178,1,342.06
17750,9,3957,1797.57,2011-06-28 15:44:00,2011-12-04 14:09:00,5,0,199.73
17751,1,147,157.86,2010-10-14 13:57:00,2010-10-14 13:57:00,421,1,157.86
17752,1,192,80.64,2010-12-15 16:19:00,2010-12-15 16:19:00,359,1,80.64
17753,4,128,390.56,2010-01-06 14:20:00,2010-09-01 15:49:00,464,1,97.64
17754,13,4441,4577.53,2009-12-11 15:52:00,2011-12-09 11:20:00,0,0,352.11769230769227
17756,3,400,733.7,2010-11-10 12:54:00,2010-11-29 12:20:00,375,1,244.5666666666667
17757,56,5163,9422.45,2010-01-13 15:56:00,2011-12-08 15:31:00,1,0,168.25803571428574
17758,12,3236,5012.53,2010-05-20 13:18:00,2011-11-20 14:45:00,19,0,417.7108333333333
17759,5,976,1276.91,2010-05-05 11:40:00,2011-11-22 16:02:00,17,0,255.382
17760,6,696,918.93,2010-02-28 12:15:00,2011-11-18 10:56:00,21,0,153.155
17761,1,398,712.78,2011-11-07 10:23:00,2011-11-07 10:23:00,32,0,712.78
17762,1,129,129.75,2010-09-09 17:40:00,2010-09-09 17:40:00,456,1,129.75
17763,4,41,86.15,2010-02-18 14:32:00,2011-03-21 14:25:00,263,1,21.5375
17764,5,729,1623.64,2009-12-03 14:28:00,2011-10-20 11:03:00,50,0,324.728
17765,4,197,530.8,2010-09-17 12:45:00,2011-07-04 12:41:00,158,1,132.7
17766,2,155,299.61,2010-11-23 14:17:00,2010-11-23 14:29:00,381,1,149.805
17767,2,198,413.05,2010-10-25 16:22:00,2011-11-24 14:42:00,15,0,206.525
17768,7,2433,3509.51,2009-12-02 12:26:00,2011-12-01 13:22:00,8,0,501.35857142857145
17769,17,3176,7103.08,2010-01-19 11:33:00,2011-11-27 11:18:00,12,0,417.82823529411763
17770,5,365,1143.27,2011-03-02 13:35:00,2011-05-25 12:34:00,198,1,228.654
17771,4,373,387.41,2010-04-29 13:21:00,2011-10-14 11:43:00,56,0,96.8525
17772,3,122,384.77,2010-11-12 11:31:00,2011-11-29 11:05:00,10,0,128.25666666666666
17773,2,260,585.27,2010-01-18 14:32:00,2010-07-13 14:07:00,514,1,292.635
17774,9,1609,3328.05,2010-02-08 16:06:00,2011-09-04 12:49:00,96,1,369.78333333333336
17775,1,72,56.4,2011-03-30 10:50:00,2011-03-30 10:50:00,254,1,56.4
17776,2,277,338.56,2009-12-16 14:59:00,2010-11-18 12:14:00,386,1,169.28
17777,3,507,665.86,2011-08-31 14:35:00,2011-11-15 12:02:00,24,0,221.95333333333335
17778,1,214,197.7,2010-02-16 12:44:00,2010-02-16 12:44:00,661,1,197.7
17779,3,397,658.57,2011-07-19 12:19:00,2011-11-18 14:15:00,21,0,219.52333333333334
17780,3,158,352.91,2010-01-24 11:21:00,2010-02-10 13:43:00,667,1,117.63666666666667
17781,2,34,188.02,2011-03-31 19:54:00,2011-07-03 16:00:00,159,1,94.01
17782,2,538,679.02,2010-11-22 10:03:00,2010-11-22 11:15:00,382,1,339.51
17783,3,439,379.91,2010-07-15 12:50:00,2011-09-28 16:07:00,72,0,126.63666666666667
17784,1,72,112.86,2010-06-07 16:08:00,2010-06-07 16:08:00,550,1,112.86
17785,3,227,403.38,2010-05-23 13:01:00,2011-10-17 13:43:00,53,0,134.46
17786,2,200,278.74,2011-01-26 14:35:00,2011-09-15 12:51:00,85,0,139.37
17787,4,1266,2601.47,2010-12-03 13:43:00,2011-07-10 11:24:00,152,1,650.3675
17788,2,211,1117.9,2011-08-02 10:38:00,2011-09-27 10:09:00,73,0,558.95
17789,2,199,397.15,2010-02-16 13:16:00,2011-03-03 13:14:00,281,1,198.575
17790,20,1389,2783.61,2010-06-13 13:30:00,2011-11-13 11:30:00,26,0,139.1805
17791,1,46,106.1,2011-11-10 12:09:00,2011-11-10 12:09:00,29,0,106.1
17792,2,151,370.05,2010-08-18 13:08:00,2010-08-29 14:30:00,467,1,185.025
17793,1,232,323.04,2011-11-14 14:24:00,2011-11-14 14:24:00,25,0,323.04
17794,2,46,147.3,2010-01-20 12:17:00,2010-01-22 10:18:00,686,1,73.65
17795,2,341,350.39,2011-03-20 12:02:00,2011-06-13 12:36:00,179,1,175.195
17796,7,379,1361.99,2010-10-14 13:37:00,2011-10-30 15:38:00,40,0,194.57
17797,8,1090,1985.87,2009-12-15 14:30:00,2011-11-17 13:21:00,22,0,248.23375
17798,1,142,183.09,2010-05-07 11:42:00,2010-05-07 11:42:00,581,1,183.09
17799,20,3707,6341.89,2009-12-13 16:03:00,2011-11-17 15:16:00,22,0,317.09450000000004
17800,9,736,1199.01,2011-01-09 13:50:00,2011-11-02 12:57:00,37,0,133.22333333333333
17801,3,838,798.33,2010-01-17 11:31:00,2010-09-14 14:32:00,451,1,266.11
17802,10,2786,5053.12,2009-12-13 13:39:00,2011-09-18 14:56:00,82,0,505.312
17803,1,98,184.66,2010-11-12 13:53:00,2010-11-12 13:53:00,392,1,184.66
17804,3,195,385.23,2009-12-01 12:22:00,2010-11-28 14:01:00,376,1,128.41
17805,2,1126,927.03,2010-04-08 14:36:00,2011-09-27 11:49:00,73,0,463.515
17806,1,727,546.04,2011-11-28 14:12:00,2011-11-28 14:12:00,11,0,546.04
17807,3,262,437.87,2010-01-04 14:00:00,2010-11-09 16:21:00,395,1,145.95666666666668
17808,4,143,262.64,2010-05-07 16:26:00,2010-06-09 10:44:00,548,1,65.66
17809,20,3353,11337.39,2009-12-02 14:52:00,2011-11-23 12:59:00,16,0,566.8695
17810,2,119,374.81,2010-01-25 10:26:00,2010-02-09 10:47:00,668,1,187.405
17811,47,5327,9609.8,2010-09-20 11:24:00,2011-12-05 13:46:00,4,0,204.46382978723403
17812,7,612,1165.89,2010-06-27 13:34:00,2011-11-27 11:47:00,12,0,166.5557142857143
17813,5,790,1770.88,2011-09-29 15:57:00,2011-11-25 16:13:00,14,0,354.17600000000004
17814,2,1440,1617.32,2010-10-13 14:03:00,2010-11-29 14:21:00,375,1,808.66
17815,1,612,591.96,2010-11-11 14:39:00,2010-11-11 14:39:00,393,1,591.96
17816,6,96,112.32,2009-12-15 15:27:00,2011-11-03 11:34:00,36,0,18.72
17817,6,365,807.85,2010-10-13 15:07:00,2011-12-05 14:39:00,4,0,134.64166666666668
17818,1,90,130.18,2009-12-02 11:34:00,2009-12-02 11:34:00,737,1,130.18
17819,12,1849,6612.52,2009-12-13 15:24:00,2011-09-29 10:52:00,71,0,551.0433333333334
17820,1,112,183.56,2010-11-30 17:43:00,2010-11-30 17:43:00,374,1,183.56
17821,1,162,334.62,2010-10-29 13:20:00,2010-10-29 13:20:00,406,1,334.62
17822,5,1389,2188.5,2010-05-28 12:15:00,2010-10-15 13:47:00,420,1,437.7
17823,2,262,494.25,2010-10-14 16:14:00,2010-10-14 16:24:00,421,1,247.125
17824,1,408,298.4,2011-10-19 14:14:00,2011-10-19 14:14:00,51,0,298.4
17825,4,540,731.96,2009-12-14 12:09:00,2010-04-20 12:01:00,598,1,182.99
17826,1,85,134.59,2010-11-30 13:23:00,2010-11-30 13:23:00,374,1,134.59
17827,6,1592,2388.05,2010-03-28 12:20:00,2011-12-04 15:00:00,5,0,398.0083333333334
17828,4,667,1820.09,2011-06-08 08:31:00,2011-11-17 08:41:00,22,0,455.0225
17829,5,3009,4756.74,2010-02-22 15:39:00,2011-02-14 12:46:00,298,1,951.348
17830,3,92,398.7,2011-02-24 10:15:00,2011-12-08 12:28:00,1,0,132.9
17831,1,12,35.4,2011-11-06 15:09:00,2011-11-06 15:09:00,33,0,35.4
17832,1,208,155.37,2011-10-21 11:43:00,2011-10-21 11:43:00,49,0,155.37
17833,1,145,342.36,2009-12-16 13:40:00,2009-12-16 13:40:00,723,1,342.36
17834,2,687,730.47,2010-09-20 15:32:00,2010-10-21 12:09:00,414,1,365.235
17835,3,348,350.64,2011-11-16 16:30:00,2011-12-07 11:48:00,2,0,116.88
17836,1,88,110.21,2011-10-23 16:13:00,2011-10-23 16:13:00,47,0,110.21
17837,8,518,1593.38,2011-06-29 16:44:00,2011-10-28 16:13:00,42,0,199.1725
17838,13,4149,6722.9,2010-03-19 09:53:00,2011-11-13 11:20:00,26,0,517.1461538461538
17839,1,285,338.8,2011-10-28 17:27:00,2011-10-28 17:27:00,42,0,338.8
17840,1,138,185.72,2010-09-22 12:24:00,2010-09-22 12:24:00,443,1,185.72
17841,211,37558,70884.07,2009-12-02 15:41:00,2011-12-08 12:07:00,1,0,335.94345971563985
17842,1,89,430.69,2010-04-16 14:23:00,2010-04-16 14:23:00,602,1,430.69
17843,2,276,326.23,2010-10-24 10:56:00,2011-02-09 15:33:00,303,1,163.115
17844,1,52,51.56,2011-08-25 11:27:00,2011-08-25 11:27:00,106,1,51.56
17845,4,196,598.19,2010-05-12 13:04:00,2010-06-02 15:20:00,555,1,149.5475
17846,1,1,2033.1,2011-09-15 15:20:00,2011-09-15 15:20:00,85,0,2033.1
17847,2,29,129.69,2010-03-04 12:57:00,2010-07-12 10:00:00,515,1,64.845
17848,30,1438,3650.9,2009-12-06 13:19:00,2011-09-19 16:49:00,81,0,121.69666666666667
17849,8,224,1063.76,2010-03-14 15:17:00,2011-05-05 13:46:00,218,1,132.97
17850,155,22785,56600.08,2009-12-05 12:28:00,2010-12-02 15:27:00,372,1,365.1618064516129
17851,6,938,1563.34,2009-12-03 17:46:00,2010-10-13 15:13:00,422,1,260.5566666666667
17852,5,376,663.21,2009-12-08 12:51:00,2011-11-28 12:36:00,11,0,132.642
17853,3,627,1608.19,2009-12-03 15:09:00,2010-10-28 15:29:00,407,1,536.0633333333334
17854,6,610,1071.45,2009-12-08 11:13:00,2011-06-07 16:21:00,185,1,178.57500000000002
17855,1,394,417.94,2010-12-02 09:44:00,2010-12-02 09:44:00,372,1,417.94
17856,4,842,1418.03,2011-03-03 11:40:00,2011-12-08 09:40:00,1,0,354.5075
17857,24,22060,28682.24,2010-03-08 12:09:00,2011-12-05 13:13:00,4,0,1195.0933333333335
17858,30,5483,12797.65,2009-12-06 15:41:00,2011-12-04 11:56:00,5,0,426.5883333333333
17859,1,127,148.21,2011-02-08 10:32:00,2011-02-08 10:32:00,304,1,148.21
17860,4,817,1015.54,2009-12-11 16:48:00,2010-12-06 12:41:00,368,1,253.885
17861,18,4574,5127.69,2009-12-10 11:27:00,2011-12-06 16:21:00,3,0,284.87166666666667
17862,4,443,1279.09,2010-05-25 17:22:00,2011-01-20 12:23:00,323,1,319.7725
17863,12,4952,5745.2,2010-02-25 12:01:00,2011-10-11 13:45:00,59,0,478.76666666666665
17864,5,1121,924.32,2010-10-08 11:49:00,2011-11-27 11:15:00,12,0,184.864
17865,46,12985,26374.39,2009-12-01 10:49:00,2011-11-09 12:08:00,30,0,573.356304347826
17866,3,535,1134.95,2009-12-14 16:01:00,2011-07-20 11:07:00,142,1,378.31666666666666
17867,15,672,1621.28,2009-12-02 13:39:00,2011-11-09 14:15:00,30,0,108.08533333333334
17868,1,91,234.65,2010-11-18 18:55:00,2010-11-18 18:55:00,386,1,234.65
17869,7,560,1036.16,2010-06-10 13:47:00,2011-08-24 16:16:00,107,1,148.02285714285716
17870,13,1877,3108.15,2010-11-23 11:39:00,2011-12-07 15:07:00,2,0,239.08846153846156
17871,5,713,1118.99,2010-01-15 14:48:00,2011-05-19 11:32:00,204,1,223.798
17872,1,176,235.87,2010-11-23 12:02:00,2010-11-23 12:02:00,381,1,235.87
17873,18,4312,6515.88,2009-12-16 15:11:00,2011-09-20 16:41:00,80,0,361.99333333333334
17874,6,221,683.46,2011-03-29 11:25:00,2011-06-07 12:54:00,185,1,113.91000000000001
17875,1,98,167.1,2010-01-20 15:30:00,2010-01-20 15:30:00,688,1,167.1
17876,3,1958,3424.02,2010-02-02 13:00:00,2010-11-05 10:52:00,399,1,1141.34
17877,1,98,237.61,2011-06-22 13:00:00,2011-06-22 13:00:00,170,1,237.61
17878,3,1038,1412.33,2010-11-09 13:50:00,2011-10-27 11:24:00,43,0,470.77666666666664
17879,1,45,178.52,2011-06-19 12:36:00,2011-06-19 12:36:00,173,1,178.52
17880,3,466,824.92,2009-12-09 16:13:00,2010-12-10 10:21:00,364,1,274.9733333333333
17881,1,32,133.35,2011-02-08 17:16:00,2011-02-08 17:16:00,304,1,133.35
17882,2,134,313.46,2010-11-25 14:35:00,2010-11-25 14:40:00,379,1,156.73
17883,7,481,995.85,2010-02-25 20:07:00,2011-12-06 17:49:00,3,0,142.2642857142857
17884,20,3088,3072.89,2009-12-04 16:23:00,2011-12-06 11:33:00,3,0,153.6445
17885,1,167,190.19,2011-11-27 14:40:00,2011-11-27 14:40:00,12,0,190.19
17886,6,725,1608.38,2010-04-29 11:10:00,2011-11-08 10:09:00,31,0,268.06333333333333
17887,1,30,111.35,2011-08-02 17:29:00,2011-08-02 17:29:00,129,1,111.35
17888,25,1544,1820.44,2009-12-21 16:34:00,2011-11-18 13:45:00,21,0,72.8176
17889,7,417,774.87,2010-03-31 10:54:00,2011-05-11 16:26:00,212,1,110.69571428571429
17890,2,416,602.09,2010-12-13 15:12:00,2011-01-21 11:19:00,322,1,301.045
17891,1,393,203.86,2011-06-30 20:08:00,2011-06-30 20:08:00,162,1,203.86
17892,3,109,244.1,2011-07-07 12:56:00,2011-10-14 16:49:00,56,0,81.36666666666666
17893,1,161,112.25,2011-04-28 13:50:00,2011-04-28 13:50:00,225,1,112.25
17894,18,1020,2453.38,2010-08-27 14:13:00,2011-09-29 09:23:00,71,0,136.29888888888888
17895,1,130,98.0,2011-10-26 17:00:00,2011-10-26 17:00:00,44,0,98.0
17896,1,288,256.32,2011-11-16 13:59:00,2011-11-16 13:59:00,23,0,256.32
17897,9,1043,2585.0,2010-05-12 16:03:00,2011-06-20 11:23:00,172,1,287.22222222222223
17898,4,251,299.18,2010-05-21 17:22:00,2011-09-15 14:56:00,85,0,74.795
17899,1,171,155.8,2011-07-03 14:58:00,2011-07-03 14:58:00,159,1,155.8
17900,2,73,112.2,2011-06-02 14:28:00,2011-06-02 14:38:00,190,1,56.1
17901,3,38,260.08,2010-07-06 10:54:00,2011-11-10 17:29:00,29,0,86.69333333333333
17902,1,526,216.4,2010-06-11 12:25:00,2010-06-11 12:25:00,546,1,216.4
17903,1,142,381.09,2010-11-10 15:39:00,2010-11-10 15:39:00,394,1,381.09
17904,1,63,191.67,2011-11-18 12:57:00,2011-11-18 12:57:00,21,0,191.67
17905,13,1373,2383.52,2010-01-28 17:54:00,2011-09-29 17:33:00,71,0,183.3476923076923
17906,1,26,72.9,2011-04-06 17:25:00,2011-04-06 17:25:00,247,1,72.9
17907,1,1046,291.76,2010-03-09 12:33:00,2010-03-09 12:33:00,640,1,291.76
17908,5,856,1411.54,2009-12-14 12:24:00,2010-12-01 11:45:00,373,1,282.308
17909,1,41,132.55,2009-12-02 13:10:00,2009-12-02 13:10:00,737,1,132.55
17910,1,121,261.7,2009-12-13 16:04:00,2009-12-13 16:04:00,726,1,261.7
17911,1,223,366.23,2011-11-30 14:52:00,2011-11-30 14:52:00,9,0,366.23
17912,6,216,375.5,2010-11-29 13:53:00,2011-02-02 14:25:00,310,1,62.583333333333336
17913,14,1745,3479.64,2009-12-03 13:02:00,2011-10-12 10:45:00,58,0,248.54571428571427
17914,1,473,336.43,2011-12-06 11:58:00,2011-12-06 11:58:00,3,0,336.43
17915,1,191,242.13,2010-06-06 13:22:00,2010-06-06 13:22:00,551,1,242.13
17916,2,90,43.87,2009-12-06 14:10:00,2010-03-21 12:26:00,628,1,21.935
17917,3,187,341.28,2010-12-12 12:08:00,2011-10-25 13:20:00,45,0,113.75999999999999
17918,3,352,396.39,2010-07-22 14:20:00,2010-07-27 11:51:00,500,1,132.13
17919,2,1452,1840.32,2010-09-27 10:40:00,2011-09-12 13:41:00,88,0,920.16
17920,54,12666,24516.46,2009-12-06 10:37:00,2011-12-05 14:29:00,4,0,454.0085185185185
17921,10,1002,2423.5,2010-07-15 20:05:00,2011-10-06 18:56:00,64,0,242.35
17922,1,49,170.4,2010-06-14 16:32:00,2010-06-14 16:32:00,543,1,170.4
17923,3,140,497.0,2010-06-13 13:58:00,2011-03-02 15:15:00,282,1,165.66666666666666
17924,8,1268,3536.7,2010-10-21 12:17:00,2011-11-28 09:11:00,11,0,442.0875
17925,1,144,488.16,2010-12-02 10:10:00,2010-12-02 10:10:00,372,1,488.16
17926,5,572,1035.49,2010-05-09 14:07:00,2011-07-29 14:39:00,133,1,207.098
17927,1,108,294.0,2009-12-18 11:03:00,2009-12-18 11:03:00,721,1,294.0
17928,3,222,341.24,2010-05-17 15:30:00,2011-10-25 13:52:00,45,0,113.74666666666667
17929,12,434,3082.1,2009-12-09 11:40:00,2011-11-28 16:01:00,11,0,256.84166666666664
17930,13,3795,4275.22,2010-03-04 10:41:00,2011-11-04 10:23:00,35,0,328.86307692307696
17931,14,1937,3437.29,2010-02-16 15:47:00,2011-07-28 18:33:00,134,1,245.5207142857143
17932,3,789,1331.57,2011-05-12 13:58:00,2011-11-10 19:49:00,29,0,443.8566666666666
17933,1,63,114.69,2010-03-17 15:11:00,2010-03-17 15:11:00,632,1,114.69
17934,3,628,1049.15,2010-10-29 12:23:00,2011-10-19 11:16:00,51,0,349.7166666666667
17935,7,244,686.14,2009-12-04 14:33:00,2011-07-24 13:18:00,138,1,98.02
17936,1,262,389.84,2011-12-04 13:32:00,2011-12-04 13:32:00,5,0,389.84
17937,7,1754,4301.22,2010-12-12 14:43:00,2011-12-01 11:45:00,8,0,614.46
17938,1,53,144.29,2010-10-15 14:27:00,2010-10-15 14:27:00,420,1,144.29
17939,1,40,99.14,2011-07-03 12:27:00,2011-07-03 12:27:00,159,1,99.14
17940,16,85580,30393.19,2009-12-03 12:31:00,2011-10-21 13:27:00,49,0,1899.574375
17941,4,1108,1433.28,2010-01-06 15:37:00,2011-08-01 08:30:00,130,1,358.32
17942,1,38,77.5,2011-12-02 10:45:00,2011-12-02 10:45:00,7,0,77.5
17944,1,85,75.41,2010-10-12 16:25:00,2010-10-12 16:25:00,423,1,75.41
17945,3,244,360.35,2010-01-12 11:33:00,2010-01-12 11:40:00,696,1,120.11666666666667
17946,2,75,149.58,2011-03-25 14:34:00,2011-04-20 17:00:00,233,1,74.79
17947,1,168,176.68,2011-11-02 13:05:00,2011-11-02 13:05:00,37,0,176.68
17948,1,144,358.56,2011-07-15 12:58:00,2011-07-15 12:58:00,147,1,358.56
17949,118,60658,118628.08,2009-12-02 11:07:00,2011-12-08 18:46:00,1,0,1005.3227118644068
17950,7,847,1432.81,2010-01-04 17:39:00,2011-09-28 15:18:00,72,0,204.68714285714285
17951,4,898,1636.08,2010-10-31 15:15:00,2011-10-31 12:30:00,39,0,409.02
17952,4,504,819.61,2010-06-16 11:54:00,2010-11-26 13:54:00,378,1,204.9025
17953,1,99,160.82,2010-06-17 15:08:00,2010-06-17 15:08:00,540,1,160.82
17954,19,3265,3966.05,2009-12-09 13:22:00,2011-12-04 14:15:00,5,0,208.73947368421054
17955,6,681,949.9,2010-02-12 16:27:00,2011-05-25 12:00:00,198,1,158.31666666666666
17956,1,1,12.75,2011-04-04 13:47:00,2011-04-04 13:47:00,249,1,12.75
17957,1,287,111.68,2011-10-04 14:58:00,2011-10-04 14:58:00,66,0,111.68
17958,2,284,973.88,2009-12-11 15:37:00,2011-08-15 12:19:00,116,1,486.94
17959,1,49,140.75,2010-04-26 14:12:00,2010-04-26 14:12:00,592,1,140.75
17960,3,60,135.08,2010-03-08 12:22:00,2011-06-21 14:15:00,171,1,45.02666666666667
17961,100,1537,2995.54,2009-12-01 14:48:00,2011-11-18 16:55:00,21,0,29.9554
17962,4,651,687.42,2010-01-13 15:24:00,2011-07-20 14:16:00,142,1,171.855
17963,4,344,651.51,2010-01-19 17:25:00,2010-08-25 15:58:00,471,1,162.8775
17964,2,496,733.46,2010-12-02 13:32:00,2011-11-08 10:44:00,31,0,366.73
17965,29,4525,7240.98,2009-12-14 13:19:00,2011-11-02 09:31:00,37,0,249.68896551724137
17966,10,3943,1974.42,2010-01-18 13:24:00,2011-11-02 10:26:00,37,0,197.442
17967,2,198,357.29,2010-10-19 13:19:00,2010-12-03 11:19:00,371,1,178.645
17968,4,525,888.04,2010-07-15 15:01:00,2010-12-01 12:23:00,373,1,222.01
17969,20,1017,2369.94,2009-12-06 13:53:00,2011-06-26 13:00:00,166,1,118.497
17970,1,525,582.59,2011-05-12 20:03:00,2011-05-12 20:03:00,211,1,582.59
17971,1,62,161.94,2010-06-09 14:04:00,2010-06-09 14:04:00,548,1,161.94
17972,1,37,136.04,2011-04-12 12:16:00,2011-04-12 12:16:00,241,1,136.04
17973,1,176,337.04,2011-10-19 10:34:00,2011-10-19 10:34:00,51,0,337.04
17974,6,1243,1858.06,2010-10-28 20:03:00,2011-11-15 11:37:00,24,0,309.6766666666667
17975,24,2271,7028.83,2010-08-06 11:24:00,2011-11-24 13:27:00,15,0,292.86791666666664
17976,1,212,706.38,2010-12-02 13:49:00,2010-12-02 13:49:00,372,1,706.38
17977,2,2062,1565.63,2010-11-04 14:26:00,2011-11-10 13:28:00,29,0,782.815
17978,4,1797,1461.76,2009-12-08 13:27:00,2010-12-09 14:05:00,365,1,365.44
17979,4,397,757.71,2011-03-25 11:34:00,2011-11-04 12:05:00,35,0,189.4275
17980,4,782,1033.42,2010-11-11 14:42:00,2011-06-27 12:01:00,165,1,258.355
17981,1,260,239.12,2010-10-25 10:40:00,2010-10-25 10:40:00,410,1,239.12
17982,1,117,138.18,2010-01-28 09:38:00,2010-01-28 09:38:00,680,1,138.18
17983,1,108,171.71,2010-11-09 13:23:00,2010-11-09 13:24:00,395,1,171.71
17984,5,973,1191.27,2009-12-01 11:51:00,2011-07-17 15:59:00,145,1,238.254
17985,1,183,634.95,2011-11-17 14:24:00,2011-11-17 14:24:00,22,0,634.95
17986,1,10,20.8,2011-10-14 14:22:00,2011-10-14 14:22:00,56,0,20.8
17987,5,1015,1003.64,2010-06-07 11:23:00,2011-06-07 14:22:00,185,1,200.728
17988,14,186,489.54,2009-12-07 13:35:00,2011-11-28 11:00:00,11,0,34.96714285714286
17989,1,329,228.83,2010-11-25 13:49:00,2010-11-25 13:49:00,379,1,228.83
17990,6,777,1527.61,2009-12-07 15:19:00,2011-04-17 11:44:00,236,1,254.60166666666666
17991,3,100,320.55,2010-04-27 12:46:00,2011-04-28 15:58:00,225,1,106.85000000000001
17992,1,131,254.13,2010-11-15 13:04:00,2010-11-15 13:04:00,389,1,254.13
17993,1,112,235.19,2010-04-01 14:23:00,2010-04-01 14:23:00,617,1,235.19
17994,11,2194,2313.32,2010-03-29 10:37:00,2011-08-10 11:41:00,121,1,210.3018181818182
17995,3,263,495.48,2010-11-17 17:01:00,2011-03-03 12:30:00,281,1,165.16
17996,3,587,482.33,2010-06-11 11:48:00,2010-11-25 11:00:00,379,1,160.77666666666667
17997,8,2298,1970.67,2011-06-28 17:28:00,2011-09-26 16:13:00,74,0,246.33375
17998,3,561,639.24,2009-12-01 13:07:00,2010-11-24 15:31:00,380,1,213.08
17999,3,395,730.9,2010-11-26 13:16:00,2011-11-02 15:56:00,37,0,243.63333333333333
18000,1,109,124.25,2010-05-24 17:34:00,2010-05-24 17:34:00,564,1,124.25
18001,6,893,953.84,2009-12-02 15:38:00,2011-11-27 16:02:00,12,0,158.97333333333333
18002,4,72,249.92,2009-12-08 11:07:00,2010-11-29 10:57:00,375,1,62.48
18003,1,299,358.61,2010-11-28 15:09:00,2010-11-28 15:09:00,376,1,358.61
18004,1,78,169.47,2010-12-12 13:47:00,2010-12-12 13:47:00,362,1,169.47
18005,2,93,249.72,2011-10-23 14:40:00,2011-12-06 11:51:00,3,0,124.86
18006,4,403,997.86,2009-12-17 12:27:00,2011-11-16 16:52:00,23,0,249.465
18007,1,252,220.32,2010-11-12 11:08:00,2010-11-12 11:08:00,392,1,220.32
18008,23,7830,19787.13,2010-01-06 12:35:00,2011-09-30 15:17:00,70,0,860.3100000000001
18009,8,653,2155.83,2010-02-25 11:49:00,2011-04-18 13:36:00,235,1,269.47875
18010,1,60,174.8,2011-03-28 12:27:00,2011-03-28 12:27:00,256,1,174.8
18011,2,198,527.03,2010-05-21 13:28:00,2010-12-01 17:35:00,373,1,263.515
18012,1,63,115.3,2009-12-16 13:16:00,2009-12-16 13:16:00,723,1,115.3
18013,2,285,187.29,2011-07-07 14:08:00,2011-07-07 14:11:00,155,1,93.645
18014,1,68,166.42,2011-11-11 15:28:00,2011-11-11 15:28:00,28,0,166.42
18015,1,157,120.03,2011-12-05 14:49:00,2011-12-05 14:49:00,4,0,120.03
18016,7,1209,1960.46,2010-01-27 16:00:00,2011-11-07 13:25:00,32,0,280.0657142857143
18017,4,400,688.0,2010-10-04 15:11:00,2011-09-19 16:15:00,81,0,172.0
18018,4,186,297.99,2010-10-15 11:05:00,2011-08-23 17:37:00,108,1,74.4975
